user_id,name,email,join_date,transaction_id,amount,timestamp,transaction_type,package_id,courier,delivery_date,delivery_status
bd369c36-77ba-41f8-bbb1-4eb87dd5439a,Jesse Williams,yadams@gmail.com,nan,2497c792-a08d-4d0b-9c6a-408c5eaee168,349.4,nan,In-Store,1799e6e3-8e3d-4b76-af7d-e49fe265e36d,UPS,nan,In Transit
bd394b14-69bf-4bf1-9789-d94a21ed4a74,Caitlyn Lee,ronald45@mckee-wilson.com,nan,a14b21db-0fb6-4eb2-8d44-2be0b29beb5b,15.4,nan,Online,eeb69403-6b49-4854-9dcd-1fc4e154c529,DHL,nan,In Transit
bd3c322b-e8d7-4393-92d4-4d6e624eb506,Nicole Hernandez,tstout@yahoo.com,nan,77e8bf66-e202-4020-96ce-c36339124eda,294.7,nan,In-Store,68b0d04a-ba73-4d01-b001-9d6db398453d,UPS,nan,Pending
bd3d37da-cab8-494d-8532-d6ddca436108,Leonard Webb,vincentthompson@hotmail.com,nan,354ffaac-16b8-44ff-8e5a-29736a93991f,919.4,nan,Subscription,971ebc0b-1d3d-450d-893f-17a2db80ded3,FEDEX,nan,Delivered
bd40bb47-966d-4ecd-82fd-15da22af1075,Christopher Stephens,smithjeremy@hotmail.com,nan,5fbc6360-ad71-452c-8e34-97b44b1f9172,948.0,nan,Subscription,92e13928-8130-4dc1-9d4c-8d8002f42050,UPS,2021-11-08,Delivered
bd47d5be-e89c-4147-b973-1a76253a95f9,Justin Allen,johnsanchez@todd.net,2021-07-09,c041796c-c383-4a82-a201-5ef51a63b263,218.5,nan,In-Store,37772519-f4df-4315-bf4d-177d4e893e34,UPS,2021-07-09,Pending
bd480584-bcc7-465a-970e-6849c55c2556,Christopher Horton,davidmurphy@hotmail.com,nan,4d831e60-41f9-4fe6-816e-a61f4eb17f15,743.7,nan,In-Store,3855714b-9dfe-471e-bd9b-ae11bf4ce869,DHL,nan,Lost
bd5a996d-f840-4974-b4d3-73739f32a056,Joel Riley,jillchen@campbell.com,nan,a7e498cc-b2bf-410c-8762-84fad2bc62b9,453.03,nan,Online,06fed907-d9e5-4785-bec3-fdc06cdc829a,FEDEX,nan,Lost
bd5ba794-fd06-453c-999b-b6379327ad22,Karen Roberts,abigail23@yahoo.com,nan,ff872ff8-6927-4c17-90a5-6a7b311ce001,593.3,nan,Online,c15b1602-854b-4f79-80d5-cf6692d7e588,DHL,nan,Lost
bd5ee900-e7fe-4a49-92ae-2df7bee2494f,Tamara Lowery,baileypeggy@yahoo.com,2024-11-03,8c83da96-0147-4a31-a7d8-4e7606a36afa,282.5,nan,In-Store,9517c702-db08-44fd-8b13-5dd0be2b2318,UPS,nan,In Transit
bd685e86-90d7-4783-bab6-9be74329ebb4,Sylvia Gonzalez,jennifer31@tucker.biz,nan,fa55533c-ac14-4b6d-b2f7-d09df346e094,972.1,nan,In-Store,cdcc0945-4658-4175-a8ca-3025f55496f4,DHL,nan,Delivered
bd688e23-22d9-42b4-82e0-b9ae97b577e6,Jerry Hoover,nguyenrobert@chapman-cruz.biz,2021-03-09,b5a36e86-00ba-4860-9de2-c1f511c3cd75,730.96,nan,Subscription,031cf318-311e-4d95-b4f0-39c4f1bb3a23,DHL,nan,Delivered
bd69774b-1f97-454b-a093-81990ea48e7e,Zachary Ray,usimpson@lawson.info,nan,5c357cb1-df41-49cd-b288-1afcfdd742b1,711.1,nan,In-Store,e10002d7-759b-46b1-9312-f9c3b910df35,UPS,nan,Delivered
bd727df5-bc05-4fe1-9e51-851f680b77e1,Tammy Oconnell,jayboyd@ramirez.com,nan,12f064e9-e272-497c-9d80-c93ad35d5ab4,859.9,nan,Subscription,8b6276e3-638c-4353-94f6-ebe4b5c63e63,UPS,nan,Lost
bd727f6a-7c11-4f3b-acd6-2923d708f786,Jake Roberts,xrichards@hernandez.com,nan,3b046df7-e413-4b0b-8379-8093e81f41ac,440.01,nan,Subscription,752f1e9b-e156-433a-8c07-5c5e2b774611,UPS,nan,Pending
bd819070-5486-49dd-937d-74bccbf924ea,Paul Brown,bryanjames@rodriguez-brown.com,nan,3bf47c99-e1cd-4fcd-b590-54fd3fad6cb0,33.49,nan,In-Store,5cbc62f0-559d-4cd1-9901-90b9a619f863,DHL,nan,Delivered
bd865cae-f134-493a-a287-b9d8adb30c3a,Christopher Moran,robertgutierrez@yahoo.com,nan,1dfaa2d2-762c-4319-8506-979f6cd13078,721.91,nan,In-Store,7690a1d0-c74a-4d8c-a8e0-6b11bdb6240a,UPS,nan,In Transit
bd87a605-28a3-46ef-abb5-4fae1a1ba4d8,Kristin Hudson,rebeccabenson@gmail.com,nan,d2021d6e-14af-4399-9b58-d554285ba841,341.93,nan,In-Store,cdb47a31-deb4-40d7-8a2c-b26b434fa359,DHL,nan,Delivered
bd8e8413-ed01-48e9-9d05-29841ab39be5,Michael James,stephaniefitzpatrick@hotmail.com,nan,934decd4-75da-4438-b787-8ee81bd8ca61,138.28,nan,Online,80b418e9-4f17-41cd-83af-34642c515224,DHL,nan,Delivered
bd90fc24-032d-4e98-9cc9-d581e16314c7,Joyce Turner,wellsaustin@gmail.com,nan,4998985c-d3a4-4b62-8461-d1cf54f58176,120.21,nan,In-Store,99e8e8b0-283c-4b2a-aa70-6f2d21f572c8,DHL,nan,Lost
bd94277b-9f51-431c-8100-e7f3c1620b5d,Susan Morton,ocuevas@collier-newton.com,nan,3a5f62b9-6c4d-4c53-92b0-90f866c73235,576.78,nan,In-Store,2fd7d7a5-f26b-4f9d-a9aa-2746041a5781,DHL,nan,Pending
bd9daddc-e593-4734-895e-ebed3c4bdf27,Catherine Garcia,millerpaul@gmail.com,nan,015bc75f-760d-4dcd-9e89-98ea2da2bb43,666.6,nan,In-Store,0830743b-d0f0-4e7c-832b-befc18af81c1,DHL,nan,Lost
bda26a32-b30b-45ee-a087-9a180ff8b15f,Steven Cook,dbullock@gmail.com,nan,7b105f8d-34f2-4368-bb76-32af0a524667,813.6,nan,Online,f14af709-26e6-47fc-b391-a1863b61abb2,DHL,2021-12-05,Pending
bda41788-7c13-461f-9dbf-fad52f436bb9,Kelsey Kennedy,nrhodes@wall.net,nan,a2b7f63c-bd0f-4c84-9b51-c5d0bd6ec064,851.8,nan,Subscription,63cf109b-10f8-4853-b844-670f74b79807,DHL,nan,Delivered
bda8aa76-089a-40a6-8b01-9d07e447d7b9,Luis Wright,zwood@gmail.com,2022-10-09,a80cb3c1-0ca1-461d-8877-bcdf2ddc60dd,70.5,nan,In-Store,2eaf4ede-28f7-4fe5-bca8-28ab7d92e89e,FEDEX,nan,Lost
bdabfd27-6429-4129-9057-96623662cfd3,John Baxter,hallmartin@hotmail.com,nan,27de45ce-5813-4eb3-95a8-8e43f021d03e,16.1,nan,In-Store,972fa7d3-d195-4255-8b11-0c3e564046cc,DHL,nan,Pending
bdb28da9-fd8c-4430-bb28-18a8ea71b3d2,Joseph Hull,jessicaanderson@hotmail.com,nan,a2986df8-7f6c-441c-9c34-efce433f936a,613.23,nan,Subscription,436a130d-dd0f-4dea-9671-b8089bea0118,DHL,nan,In Transit
bdb2d2e7-9024-4cb9-952d-4f59e268629b,Brandon Brady,oterry@hotmail.com,nan,4794c9f6-0a15-4b86-9c4d-fd2397f3aad8,561.3,nan,In-Store,4526223e-f26c-4113-ba09-5a0b217bd503,DHL,nan,Pending
bdb2f73e-b108-49c1-8a3e-60253ce2d0f9,Jeffrey Patterson,jay17@lee-brown.com,nan,83ecb4e8-b451-476f-ba1c-61d4d91ee2a1,638.81,nan,Online,6051ca45-041d-480d-9bac-80474a3e1c69,UPS,nan,Lost
bdc6f474-b979-4597-903b-f3b9cbcb49f6,Robert Marshall,ymoore@gmail.com,nan,6cb4371c-e6cb-48fe-9b98-c32e961b22c7,558.3,nan,In-Store,ca4d7de1-e569-4bae-9e4a-803b08199a0f,UPS,nan,In Transit
bdc79b5b-15b7-430a-886f-b145a8062276,Heidi Hebert,mperry@hotmail.com,nan,af8e486f-ce59-48eb-b94e-12a7cc1f3804,618.3,nan,Online,2bb2e864-6f55-407b-b702-e85cffc8b864,DHL,nan,Delivered
bdcb7058-7463-4960-b145-79db246eec88,Kevin Rojas,levyrenee@hotmail.com,nan,4d65caab-e23e-481a-aca3-511df53b1f38,316.2,nan,Online,482b07e1-533b-452f-8954-fa74931bb201,UPS,nan,Pending
bdcdb432-9dbf-48e3-9723-7b13be68f61b,Allison Walton,amyrosario@hotmail.com,nan,277804d0-4a4d-44df-b33e-217711113b23,753.7,nan,In-Store,41e7b601-12bf-4c12-8512-fcdef5b5f074,FEDEX,nan,Lost
bdce4a22-bd20-4230-8ceb-0164d76ed5d8,Dustin Peters,patrickrodriguez@gmail.com,nan,34896809-03c8-43e2-9227-504565dd8b03,470.9,nan,In-Store,f85c3932-b3de-4e4b-b3b0-238a05f9326a,UPS,nan,Lost
bdce9435-cfdf-4c1b-b669-accb2a35cc30,Michelle Davis,davidvargas@king-callahan.net,nan,0e960a6e-df30-42a5-a4de-1cc0fc76e27e,851.77,nan,Online,cc444e85-6d5b-4816-845b-bdb581e9d936,UPS,2023-06-07,Pending
bdda80ae-7e98-42e8-82c8-66428b1fb35e,Sean Kelley,alexis57@gmail.com,nan,87199acf-9a9a-4a76-9a8f-7acd7b25f2bd,494.41,nan,Subscription,df22b299-2b1d-49c6-b592-153095e0f1d7,DHL,nan,Pending
bdde75ab-bbc5-4027-9984-5928a8615037,Crystal Pena,eric52@chang.net,nan,71de1f4b-9df2-4fc0-be0d-615d750901f0,135.61,nan,Online,c0f4072e-df6e-4306-8111-9b0abe34775e,UPS,nan,Lost
bde51062-0920-45cd-8474-0202d34fb8a4,Ashley Bridges,andre17@jones.com,nan,a9e20d72-c7e9-4e9e-b7ff-b670fbcc9714,693.4,nan,Online,6a167043-a6bb-4dbb-b8df-a03d0549dc82,FEDEX,nan,Lost
bdebb5a8-932a-4372-9ae3-220b8584afae,Lori Prince,bbrown@hotmail.com,nan,6244760e-7930-4f8e-ba82-e0cdd6ac1e21,341.66,nan,Online,ea43ffc6-e7d5-426e-97fc-c152cba8839f,DHL,nan,Delivered
bdef53c1-03af-4243-b216-158e5e6620ef,Curtis Calhoun,kevinlewis@brown-harrell.com,nan,512a2756-c295-4423-8aa6-23b5ac71b18a,776.79,nan,Online,de7e06ca-7a2b-4c30-adff-d3f581a30c30,UPS,nan,Lost
bdfd6c75-ecf3-4b0a-8cf8-593be3ad5f7e,Blake Burton,elizabethdiaz@baker.org,nan,128e417e-3e41-4778-ad69-008c9152ae42,953.19,nan,Subscription,76967953-d643-4bf7-afbb-f53c479ff788,DHL,nan,Lost
be04ae44-fbdc-4ba6-8b9c-4edd6819ce77,Lance Barker,jerrymacias@williams-dixon.net,nan,e6b82886-b045-4cd6-911c-f6e7f8726ef3,343.4,nan,Online,a35092f5-958a-410e-b53f-637aafc177d9,UPS,nan,Pending
be0891ff-3a80-43be-ac8a-420b5bec8225,Jonathan Reynolds,megan69@wheeler.net,nan,7cc78b29-1c93-4f48-874e-8ce2e69b25b1,885.45,nan,Online,2afd9bdc-f9ae-4765-8b9d-2cc007236283,DHL,2023-03-07,Delivered
be1d9305-4eed-4da3-9fce-390471500cbe,Barbara Chen,baileyjennifer@powell.biz,2021-01-12,431374bf-bbed-4c31-b88f-ae5f6616e0ac,381.5,nan,Subscription,56db6a95-b214-4aef-ad0a-9670f526f05a,UPS,nan,In Transit
be2fcd7e-7958-437c-8073-49f5503e4415,Richard Meyers,deborahglenn@yahoo.com,2023-10-11,e34a4206-67d1-4a97-a8fc-823865afacf0,946.2,nan,Subscription,3d21ab64-975e-4415-9edf-80123999c6f1,DHL,nan,Delivered
be45b261-442c-420f-8579-e749b594e7d8,Jacob Williams,poolefrank@hotmail.com,nan,17cf8730-c770-4f71-8140-0e2af0f60e0c,365.9,nan,Subscription,894d8bee-2579-4ede-a07a-04797b2a8d62,DHL,nan,In Transit
be472e8d-1d4b-40db-92eb-a3722d5c4c37,Jacqueline Martinez,scottreynolds@gmail.com,nan,24c1a8af-02b5-4a5b-b506-0edab715b962,592.96,nan,Subscription,85c0860c-5295-4a92-9964-c2a320841ed6,DHL,nan,Lost
be4c8698-b658-463e-8232-1f8d79e56dd7,Karen Thornton,tmorris@hotmail.com,nan,80231871-13c1-4183-9796-8f6be73f8918,997.6,nan,Online,6f5461a6-ac75-43ac-904a-67d473e5b8b6,UPS,nan,Lost
be54e63d-689e-46f0-ae2f-a841355062fa,Richard Ortiz,rkennedy@hotmail.com,nan,78f62f38-3bba-470b-8043-93b40889c7ba,840.6,nan,Subscription,5bea1aa5-a39e-4379-ac26-a4ec5ab2812e,FEDEX,nan,Pending
be626406-5f9a-4334-9657-82f956108cf5,Tiffany House,john58@barton.com,nan,e3dfe169-67a6-43e0-882a-e3cc82ad179a,221.82,nan,Online,9674c184-c6ab-4626-b2fe-b33ec2bf7422,FEDEX,2023-01-05,Lost
be63e5bd-cc94-4920-92d8-d31a8cd8b619,Patrick Little,laurenfernandez@hotmail.com,nan,fea3ba4b-eb0f-4467-8203-91cfcdee720b,945.74,nan,Online,67e049d1-48fc-4ceb-acec-9b0acdf2e471,UPS,2022-03-02,Pending
be680748-0077-4f4a-8f71-4c4b32324dbe,Cody Gonzalez,diane04@morton.com,nan,d1aa154c-afd4-4b03-9bf9-f3a939366d28,670.89,nan,Online,c93cd976-bcfa-4258-a45f-7b0ef104ca6a,UPS,nan,Delivered
be686868-7aaf-401a-a2d8-9c39302dca56,Shelia Palmer,rhendrix@wright.com,nan,6777db6c-3648-438f-bea9-2f2f456c2ae2,785.0,nan,Subscription,dbf5d7d5-5143-4ebb-b6f6-6bc28ac3bc1f,FEDEX,nan,Delivered
be68bd76-3e32-430d-870c-6f283f30e671,Kimberly Thornton,pcallahan@hale.org,nan,66fc0b3e-7df9-4bbe-9d45-a54a7451f0a1,832.65,nan,Online,43f7a78e-1433-4e9e-9e33-570a0497713f,DHL,nan,Lost
be72dd5e-b966-486d-a7c7-38a036d73dd8,Brandon Adkins,donaldle@nguyen.com,nan,5c098146-661b-4084-b78e-252fd1482277,172.4,nan,In-Store,3ca23ed4-5721-426c-856a-64742b94225c,DHL,nan,Pending
be730b0f-6779-429e-a622-6f78729a5827,David Wagner,fsimpson@hotmail.com,nan,5a8c6a95-9680-469a-b374-c936f60bd4ec,978.6,nan,Subscription,b0688273-81f8-45aa-9f4e-4616a941d1d1,DHL,nan,Pending
be738898-4c30-44c1-abc0-c0a9d456973d,Linda Ayala,caitlin11@turner-patel.org,2022-10-10,ab9bf20e-1a77-4844-87fb-d8985febfb4c,753.8,nan,In-Store,fb002a9b-abf5-4d39-a09b-3ca8acc4847e,UPS,2023-06-01,Lost
be8083a0-f4ca-4dff-b779-a261b3f656b3,Marcus Jimenez,jonesstacy@hotmail.com,nan,3175375e-ba85-4971-a64d-ccf3039253a0,498.16,nan,In-Store,85ddaf79-2216-494a-b5bf-b0ad11cfd27a,UPS,nan,In Transit
be82f81a-ce7e-4a07-a6c2-8fe750db6b3e,Melanie Kerr,simsjason@gomez.com,nan,9e95936f-7f5f-4592-b055-b0a7a012f461,192.0,nan,In-Store,a88948dc-508e-4a4c-9bbe-a2f4a60c1063,UPS,2023-11-08,Delivered
be8716a8-7ff0-4e60-bb58-d0d45fb49330,Albert Parsons,halemichael@yahoo.com,2021-03-07,8c8288cd-9e01-4e0a-8975-3e69e5f8a933,246.54,nan,In-Store,8de755e5-c583-4b24-9846-18b7fc4e04b4,UPS,2021-08-06,Lost
be8ca299-be35-4426-9ced-ad7e574a6988,Curtis Walker,millerkelly@wong-kane.info,nan,932be8e6-7ece-41d1-a90d-f0227e1c73c4,369.74,nan,In-Store,e2885dd1-ef3a-496f-b499-ab7adebfa886,UPS,nan,Pending
be974cbd-5279-470c-9217-5f87fee71d55,Paige Flores,hollydyer@williamson.org,nan,6e87eb6e-f0b6-437b-b479-52f36bfb13d8,392.4,nan,Online,331f9e5a-2399-4dc4-8b05-9b929e82b372,UPS,nan,Pending
be99e759-a6a5-4038-ae75-5278271dc21d,Sierra Robinson,hessjoshua@hotmail.com,nan,bcd026da-beda-43cf-a3dc-e5201126f3f7,505.7,nan,Subscription,ee3efd58-e57a-4637-a6df-89d85fe5541e,DHL,nan,In Transit
be9ee240-f6af-4d58-8310-9cbf75b4d718,William Andrews,erica83@esparza.com,nan,a7ab8595-572a-4180-8240-a839cf08b737,866.16,nan,Subscription,d19a1f17-36f5-4967-ae6b-c65c089e9d38,UPS,nan,In Transit
bea8e918-0fd7-4a30-aff1-9fb786640c9b,Jennifer Jones,jasongilmore@roberson.com,nan,3908ee37-381e-4ed1-b0b3-1c92f0c059e0,709.7,nan,Subscription,bd840f8f-5db0-4b22-8f52-19c47b5f0ad7,UPS,nan,Lost
beb4645f-b2e4-4b28-bc18-542f48f054ca,Brandon Dillon,toni05@cooper-kennedy.com,nan,6799e307-17d5-43ca-b5f5-2b2d6a3e418d,188.0,nan,Online,04310f64-1efe-4cb3-a489-a29016aac8bb,DHL,nan,Delivered
beb4edea-fb65-45c2-b812-bea20b68bf56,Ronnie Higgins,phillip93@conway-torres.com,nan,9b74eaeb-4449-472c-8fdf-3385c7454a17,350.1,nan,Online,a11e6431-441b-403a-9179-86ceb4c8808c,UPS,nan,Lost
beb8cc3c-4fca-44f3-8954-8556f8259fa3,Chelsea Long,justinsmith@yahoo.com,nan,e525ee15-9cd9-4552-8e75-c7231690d755,571.28,nan,Online,17eeb5ba-6066-4983-bd6a-704d849eed09,UPS,nan,Delivered
becd18ed-ba26-4047-b231-c0f7c1e9ea70,Tyler Johnson,cookalexandra@hawkins-white.net,nan,e746c83b-0e3f-47aa-a1b5-362baeccdfe6,277.8,nan,Online,b4050b17-edbb-43cb-989d-c48ac7f937e8,DHL,2021-03-10,In Transit
bece4bc7-e282-44d2-9d9b-f757d6581789,Juan Clark,susan98@yahoo.com,2022-11-06,1dbc9819-900f-41ba-8be6-041e994bb4bc,919.12,nan,Online,6bf879d9-908e-4a7d-a294-07e4283d56c6,DHL,nan,Pending
bed4a5d6-08c4-46d4-a507-92d9b6168c01,Monica Wise,howard88@gmail.com,nan,50ebd424-d078-4ef6-be17-3b6559814c04,559.2,nan,Online,cb392e8d-3a67-454c-854a-d97df1f85ee7,FEDEX,2024-06-02,Pending
bed56d84-f2a6-440f-a96c-d6f63de1c6cf,Debra Jackson,nfitzgerald@marshall.biz,nan,8ae4ade1-817c-4e4c-868a-924a5df47f3d,458.99,nan,In-Store,60609c88-27f6-4dc1-96b5-692f5dba496d,UPS,nan,Lost
bed6201b-e78b-46b1-96cd-e9de0b7c376b,Brandon Reyes,gonzalesnicholas@schneider.com,nan,a3efbffb-44cf-4c7a-bb0c-25550cab7dfe,26.5,nan,In-Store,6fd89d53-374f-480e-b983-32c2b130589c,UPS,2022-06-04,Delivered
bed6753b-2655-4a8b-9342-e0ae89055cde,Kayla Barton,meyerjason@martin-morgan.com,nan,99b09cdd-30f2-4021-860d-622d61a51f88,20.2,nan,In-Store,c2d6e8f4-a9ac-43ad-9d8d-d653db11268b,DHL,nan,Delivered
bedb23a4-d134-4fcb-92df-2d8da3f7302f,Monica Simmons,jtran@stephens-hernandez.com,nan,32f4db18-898b-4ffe-b6cb-d0c1c07ece51,216.91,nan,Subscription,e647a359-4429-4079-8489-a812bd9508db,DHL,nan,In Transit
bee06c3e-e9aa-4e42-bb04-a68b1ac3d576,Lisa Bowman,manuel16@gmail.com,nan,93674f2a-fa4e-4d1f-9f3f-9bd1f68b3823,364.84,nan,In-Store,75376480-db4b-492a-b5cc-be52f25b41e4,DHL,nan,In Transit
bee2714f-f097-45f2-a655-ae5b9cb849ca,Karen Garcia,perezkimberly@figueroa.com,2021-08-12,009fb1b4-d302-4c4b-9a82-6d501b85dfe3,886.1,nan,Online,c346b07c-88d0-418d-890e-d21073dff77d,UPS,2023-07-11,Pending
beee9dba-d5a0-4060-a383-6b7f6b0d2e12,Jessica Smith,cassie26@hotmail.com,nan,91498f95-6d5a-4fa8-a1a0-bd9837d42eb9,843.5,nan,In-Store,943592ee-768b-4fb3-99d1-f48f9d009fec,UPS,nan,Pending
bef4af7e-64a9-487c-bf2e-d29e39eaeb97,Gerald Butler,marcus61@yahoo.com,nan,53d02e24-fea3-47b3-a06c-ef19a6e66ea7,720.6,nan,Subscription,c46fabb2-b7dd-428a-8a18-7a7ad83f38a2,FEDEX,2021-03-07,In Transit
bf01056a-94f3-4f70-a8d7-708eb4787e3c,Jeffrey Moore,valenzuelacourtney@allison.com,nan,88a942c1-97b9-4358-b8e4-4bc23f425e7c,254.1,nan,Subscription,32722e31-c445-407f-9d4e-96be780f8fb4,UPS,nan,Delivered
bf011b76-0abb-488b-bfe2-121056ebfda0,Jonathan Stout,andersonmatthew@edwards-white.net,nan,e8bce5c1-e737-4177-9ea5-d3232c094eb1,399.91,nan,In-Store,8c28d93b-431b-4e45-ab6d-a296d1a8ed63,UPS,nan,Lost
bf017939-665f-4ac4-93ea-525b2d055ee5,Anthony Lindsey,andrewdavis@hotmail.com,nan,d4506c8a-be54-43c1-8714-4a8a0ceace73,547.5,nan,Subscription,4b128f80-14eb-4cae-be97-7b8b104a2fe9,UPS,2022-01-12,Pending
bf04c0b9-8a09-49e4-b4a5-0b2915bc5143,Mr. John Powell,rebeccabarnes@yahoo.com,nan,98ae73d5-6918-4790-9d63-eedf8ad43a0b,416.5,nan,Subscription,2e321909-afe9-4ed2-9065-05425bce5394,UPS,nan,In Transit
bf0a95d2-0002-49f3-bdbc-c6ee4cc61c19,David Wilson,richwanda@gmail.com,nan,79e04a6f-d86c-478f-83e4-945b6295fd45,697.36,nan,In-Store,76d5884d-f1fa-4fc9-979d-ba406c74b270,UPS,nan,Delivered
bf0af43b-204d-43d7-9b05-02dcb43feb2c,Chad Mullins,gmoore@king-phillips.info,nan,97c530c4-dafc-4118-911c-6938425d6704,665.94,nan,Subscription,dfbba73b-7bdd-4b0f-983c-6fd930c847ac,FEDEX,nan,Lost
bf0f9635-b249-4bc8-8033-f567a9529e06,Lisa Cox,joseph89@gmail.com,nan,c18329b7-19c2-4bc2-82fb-dcb28b780d53,846.2,nan,Online,01934294-f66f-4b4c-8b14-af68efdbca00,UPS,nan,Delivered
bf1f174e-aa5d-4f62-8c38-b0cc549a2b13,Elizabeth Cabrera,sgould@yahoo.com,nan,46fe5cf5-733d-4a27-8999-a15dca9cdedc,605.8,nan,Subscription,2bc632c7-21fa-43fa-a9b9-db763cbb3581,UPS,2024-01-05,Pending
bf2493bb-137f-4ffe-afc7-d30efa890229,Dr. Kelly Perry,owhite@brown-wilkinson.net,nan,f9029eda-d97a-4cc9-87f4-8d437bc5d729,972.53,nan,Online,4f95a627-ed7b-4281-9e49-3dcf6a2ed94a,DHL,nan,Delivered
bf2e8f5d-6039-4a71-b860-e7d3c929aaf8,Lauren Ortiz,thomaslaura@king.org,nan,52307911-04f0-4010-8748-6d34c3b16748,796.8,nan,In-Store,0a4e4de2-692d-4d84-8c38-c57e6f6ca527,DHL,nan,Delivered
bf321276-36b0-421a-9451-d1802b6ded67,Victoria Rodriguez,stevenboyd@hotmail.com,nan,4f724505-25e1-4b94-892c-97c72797efb2,415.39,nan,Subscription,daa1de72-c836-4298-8a46-6b298e7acbcb,UPS,nan,In Transit
bf397714-0d3d-4b7c-afd0-b1029266cc92,Brittany Perez,morganbrown@hooper-bell.org,nan,49c47fb4-2b73-437c-825e-db69552f0286,791.7,nan,In-Store,06c339d4-d8cd-4be4-a8c7-98573ec5e89d,UPS,nan,Delivered
bf39c399-66c7-4255-9971-636fe6ea3248,Lisa Jones,sawyeraudrey@ball.com,nan,8dabd109-e090-4e3b-854f-b11168311ef7,392.87,nan,In-Store,a17f87d1-1ac1-4ae7-be85-303bf89ea436,DHL,nan,In Transit
bf3aad2f-c06b-4e16-ae2f-6b3b757ad7f1,Kyle Baker,velazquezsheila@yahoo.com,2022-01-07,eb307a27-a6c4-4a72-8d52-3d559e265bc3,610.4,nan,Subscription,5017cc81-9f20-4b07-8bc0-0386f3202051,FEDEX,2022-04-06,Pending
bf3b5223-7e97-455b-a6f3-17659ca31d20,Dr. Judy Hernandez MD,ryanwatts@ryan-cooper.org,nan,ed3e74bb-df0b-4ba8-a278-592c2f3bd292,858.8,nan,In-Store,ae2fa193-68f9-48a2-9ca4-f7c8dd10ff6c,FEDEX,nan,Lost
bf3cff6c-fd9b-41dc-bd39-bcdff0e63b51,Nancy Joyce,justin02@blanchard.com,nan,bb8303d0-dac1-4184-81a1-6d62f7bfdc94,624.73,nan,In-Store,bfceb477-7ce8-4090-97a7-e651cd88d707,UPS,nan,Lost
bf40c52b-7c7b-4f19-a03a-1c07468ffbaa,Andrew Patel,cjensen@hotmail.com,nan,24135308-5c38-4ccb-8d43-ed96d674b59e,942.1,nan,Online,99c9566f-edbd-4a65-b0a0-e8b6d68574f1,DHL,nan,Lost
bf40e643-49fd-436e-9e4e-ff795251778e,Tammy Valdez,jennifer44@yahoo.com,nan,773b1c25-8e1b-4ffe-bf7a-2588d6463d4c,669.1,nan,In-Store,23d3d046-0ecb-4c1d-87a2-a5113032830d,DHL,nan,Pending
bf427a32-202a-4306-90e4-e22d1cc42939,Adam Hess,lindayoung@lane.com,2022-06-07,00d334d9-e6b3-4d61-866c-a2d8a32be9ca,348.69,nan,In-Store,aa96a808-fb1b-4f8b-b107-91ba5a1d03a8,UPS,nan,Lost
bf4e4fc8-44c6-4382-bf03-4e71922c0933,Tony Bennett,joneskylie@yahoo.com,nan,535b5b26-bbd8-40f1-b898-830af03a40e4,70.59,nan,In-Store,95596a89-ff49-4e98-9375-02659516f280,UPS,nan,In Transit
bf51ee8f-729c-44b8-8e47-42497a2df0b0,Larry Morris,laura88@rivera.com,nan,17758491-0fe7-4858-8b99-ac18c39fcd14,149.99,nan,Subscription,f6748439-782d-4d28-ac33-f3c596f8ee3a,DHL,nan,Pending
bf52372a-eac8-4cce-a23a-8d9d2c1b7462,Heidi Soto,jody39@gmail.com,nan,0ecf060a-78aa-4bc6-a72b-840dbbdc6061,233.1,nan,Subscription,9cbaf1f8-b554-4c82-916a-ed5a87681d18,UPS,nan,In Transit
bf52ed93-f2af-417f-a937-331686f688d7,Jacob Jones,xgutierrez@schwartz.com,nan,3c19e459-f400-4e53-a60b-38a177d3c918,968.3,nan,In-Store,cdbe468c-66f9-4086-abe9-3639f6ef7bb0,DHL,nan,Delivered
bf538994-6948-4577-a095-b9acc08e2c28,Ronald Sanchez,whitebenjamin@martinez.biz,nan,4c3a5b2a-970f-4fbe-af27-7c1ff3da3849,662.3,nan,In-Store,7e7d5a7a-d2a3-4983-90ee-d43917cf126b,FEDEX,nan,Pending
bf53c818-c4c3-4d4a-ace1-42441f4ae67d,Mrs. Regina Watson,crystalsellers@berry.com,2023-01-05,8ada8ec2-9617-4a80-bfdf-5d492b8d1e1c,999.74,nan,Subscription,bff89770-38c6-46e3-9f6e-a19b8a014c76,FEDEX,nan,In Transit
bf55a82e-bd79-4ca5-bd58-21bb67097ae1,Danielle Stephens,timothy20@warner.com,nan,34c570ac-cf73-4471-845b-bc4811793183,779.1,nan,In-Store,cb93ecc4-4be6-4421-aa14-5f1546c44277,UPS,2023-06-11,Delivered
bf5a0c16-98ea-403b-a423-bd3e8dae8f10,Barry Krueger,ejensen@smith-briggs.com,nan,f3f17d1d-81db-42f0-beac-fda093530b6d,643.96,nan,Subscription,f03761a3-05a1-4504-a5d5-702266d8e8c2,UPS,2024-05-03,Lost
bf5ab2a0-2083-4fe6-8699-880b55fcf5a2,Erika Palmer,pricemeredith@holmes.com,nan,e1744ce2-cb01-45e9-ba96-74c0d7ffbd2c,123.0,nan,In-Store,9370481c-69f1-42a7-b3e6-24c14072ce43,UPS,nan,Pending
